D02_ZR	D02_ZR_R2_RNA	Paired end metatranscriptomic sequencing of D02_ZR_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D02-ZR-R2_1.fq.gz	RNA_D02-ZR-R2_2.fq.gz	
D03_OR	D03_OR_R2_RNA	Paired end metatranscriptomic sequencing of D03_OR_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D03-OR-R2_1.fq.gz	RNA_D03-OR-R2_2.fq.gz	
D03_ZR	D03_ZR_R2_RNA	Paired end metatranscriptomic sequencing of D03_ZR_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D03-ZR-R2_1.fq.gz	RNA_D03-ZR-R2_2.fq.gz	
D07_ZR	D07_ZR_R2_RNA	Paired end metatranscriptomic sequencing of D07_ZR_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D07-ZR-R2_1.fq.gz	RNA_D07-ZR-R2_2.fq.gz	
D06_ZF	D06_ZF_R2_RNA	Paired end metatranscriptomic sequencing of D06_ZF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D06-ZF-R2_1.fq.gz	RNA_D06-ZF-R2_2.fq.gz	
D08_NF	D08_NF_R2_RNA	Paired end metatranscriptomic sequencing of D08_NF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D08-NF-R2_1.fq.gz	RNA_D08-NF-R2_2.fq.gz	
D10_ZF	D10_ZF_R2_RNA	Paired end metatranscriptomic sequencing of D10_ZF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D10-ZF-R2_1.fq.gz	RNA_D10-ZF-R2_2.fq.gz	
D02_ZF	D02_ZF_R2_RNA	Paired end metatranscriptomic sequencing of D02_ZF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D02-ZF-R2_1.fq.gz	RNA_D02-ZF-R2_2.fq.gz	
D04_NF	D04_NF_R2_RNA	Paired end metatranscriptomic sequencing of D04_NF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D04-NF-R2_1.fq.gz	RNA_D04-NF-R2_2.fq.gz	
D01_OF	D01_OF_R2_RNA	Paired end metatranscriptomic sequencing of D01_OF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D01-OF-R2_1.fq.gz	RNA_D01-OF-R2_2.fq.gz	
D05_ZH	D05_ZH_R2_RNA	Paired end metatranscriptomic sequencing of D05_ZH_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D05-ZH-R2_1.fq.gz	RNA_D05-ZH-R2_2.fq.gz	
D05_OF	D05_OF_R2_RNA	Paired end metatranscriptomic sequencing of D05_OF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D05-OF-R2_1.fq.gz	RNA_D05-OF-R2_2.fq.gz	
D09_ZH	D09_ZH_R2_RNA	Paired end metatranscriptomic sequencing of D09_ZH_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D09-ZH-R2_1.fq.gz	RNA_D09-ZH-R2_2.fq.gz	
D01_ZH	D01_ZH_R2_RNA	Paired end metatranscriptomic sequencing of D01_ZH_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D01-ZH-R2_1.fq.gz	RNA_D01-ZH-R2_2.fq.gz	
D07_OR	D07_OR_R2_RNA	Paired end metatranscriptomic sequencing of D07_OR_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D07-OR-R2_1.fq.gz	RNA_D07-OR-R2_2.fq.gz	
D09_OF	D09_OF_R2_RNA	Paired end metatranscriptomic sequencing of D09_OF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D09-OF-R2_1.fq.gz	RNA_D09-OF-R2_2.fq.gz	
D02_OF	D02_OF_R2_RNA	Paired end metatranscriptomic sequencing of D02_OF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D02-OF-R2_1.fq.gz	RNA_D02-OF-R2_2.fq.gz	
D10_ZH	D10_ZH_R2_RNA	Paired end metatranscriptomic sequencing of D10_ZH_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D10-ZH-R2_1.fq.gz	RNA_D10-ZH-R2_2.fq.gz	
D10_OF	D10_OF_R2_RNA	Paired end metatranscriptomic sequencing of D10_OF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D10-OF-R2_1.fq.gz	RNA_D10-OF-R2_2.fq.gz	
D04_ZR	D04_ZR_R2_RNA	Paired end metatranscriptomic sequencing of D04_ZR_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D04-ZR-R2_1.fq.gz	RNA_D04-ZR-R2_2.fq.gz	
D08_ZR	D08_ZR_R2_RNA	Paired end metatranscriptomic sequencing of D08_ZR_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D08-ZR-R2_1.fq.gz	RNA_D08-ZR-R2_2.fq.gz	
D09_NF	D09_NF_R2_RNA	Paired end metatranscriptomic sequencing of D09_NF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D09-NF-R2_1.fq.gz	RNA_D09-NF-R2_2.fq.gz	
D03_ZF	D03_ZF_R2_RNA	Paired end metatranscriptomic sequencing of D03_ZF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D03-ZF-R2_1.fq.gz	RNA_D03-ZF-R2_2.fq.gz	
D06_ZH	D06_ZH_R2_RNA	Paired end metatranscriptomic sequencing of D06_ZH_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D06-ZH-R2_1.fq.gz	RNA_D06-ZH-R2_2.fq.gz	
D02_ZH	D02_ZH_R2_RNA	Paired end metatranscriptomic sequencing of D02_ZH_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D02-ZH-R2_1.fq.gz	RNA_D02-ZH-R2_2.fq.gz	
D08_OR	D08_OR_R2_RNA	Paired end metatranscriptomic sequencing of D08_OR_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D08-OR-R2_1.fq.gz	RNA_D08-OR-R2_2.fq.gz	
D01_NF	D01_NF_R2_RNA	Paired end metatranscriptomic sequencing of D01_NF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D01-NF-R2_1.fq.gz	RNA_D01-NF-R2_2.fq.gz	
D05_NF	D05_NF_R2_RNA	Paired end metatranscriptomic sequencing of D05_NF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D05-NF-R2_1.fq.gz	RNA_D05-NF-R2_2.fq.gz	
D06_OF	D06_OF_R2_RNA	Paired end metatranscriptomic sequencing of D06_OF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D06-OF-R2_1.fq.gz	RNA_D06-OF-R2_2.fq.gz	
D04_OR	D04_OR_R2_RNA	Paired end metatranscriptomic sequencing of D04_OR_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D04-OR-R2_1.fq.gz	RNA_D04-OR-R2_2.fq.gz	
D07_ZF	D07_ZF_R2_RNA	Paired end metatranscriptomic sequencing of D07_ZF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D07-ZF-R2_1.fq.gz	RNA_D07-ZF-R2_2.fq.gz	
D09_OR	D09_OR_R2_RNA	Paired end metatranscriptomic sequencing of D09_OR_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D09-OR-R2_1.fq.gz	RNA_D09-OR-R2_2.fq.gz	
D03_ZH	D03_ZH_R2_RNA	Paired end metatranscriptomic sequencing of D03_ZH_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D03-ZH-R2_1.fq.gz	RNA_D03-ZH-R2_2.fq.gz	
D05_ZR	D05_ZR_R2_RNA	Paired end metatranscriptomic sequencing of D05_ZR_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D05-ZR-R2_1.fq.gz	RNA_D05-ZR-R2_2.fq.gz	
D04_ZF	D04_ZF_R2_RNA	Paired end metatranscriptomic sequencing of D04_ZF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D04-ZF-R2_1.fq.gz	RNA_D04-ZF-R2_2.fq.gz	
D08_ZF	D08_ZF_R2_RNA	Paired end metatranscriptomic sequencing of D08_ZF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D08-ZF-R2_1.fq.gz	RNA_D08-ZF-R2_2.fq.gz	
D02_NF	D02_NF_R2_RNA	Paired end metatranscriptomic sequencing of D02_NF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D02-NF-R2_1.fq.gz	RNA_D02-NF-R2_2.fq.gz	
D01_ZR	D01_ZR_R2_RNA	Paired end metatranscriptomic sequencing of D01_ZR_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D01-ZR-R2_1.fq.gz	RNA_D01-ZR-R2_2.fq.gz	
D09_ZR	D09_ZR_R2_RNA	Paired end metatranscriptomic sequencing of D09_ZR_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D09-ZR-R2_1.fq.gz	RNA_D09-ZR-R2_2.fq.gz	
D07_OF	D07_OF_R2_RNA	Paired end metatranscriptomic sequencing of D07_OF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D07-OF-R2_1.fq.gz	RNA_D07-OF-R2_2.fq.gz	
D07_ZH	D07_ZH_R2_RNA	Paired end metatranscriptomic sequencing of D07_ZH_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D07-ZH-R2_1.fq.gz	RNA_D07-ZH-R2_2.fq.gz	
D10_NF	D10_NF_R2_RNA	Paired end metatranscriptomic sequencing of D10_NF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D10-NF-R2_1.fq.gz	RNA_D10-NF-R2_2.fq.gz	
D06_NF	D06_NF_R2_RNA	Paired end metatranscriptomic sequencing of D06_NF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D06-NF-R2_1.fq.gz	RNA_D06-NF-R2_2.fq.gz	
D03_OF	D03_OF_R2_RNA	Paired end metatranscriptomic sequencing of D03_OF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D03-OF-R2_1.fq.gz	RNA_D03-OF-R2_2.fq.gz	
D01_OR	D01_OR_R2_RNA	Paired end metatranscriptomic sequencing of D01_OR_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D01-OR-R2_1.fq.gz	RNA_D01-OR-R2_2.fq.gz	
D01_ZH	D01_ZH_R3_RNA	Paired end metatranscriptomic sequencing of D01_ZH_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D01-ZH-R3_1.fq.gz	RNA_D01-ZH-R3_2.fq.gz	
D05_ZR	D05_ZR_R3_RNA	Paired end metatranscriptomic sequencing of D05_ZR_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D05-ZR-R3_1.fq.gz	RNA_D05-ZR-R3_2.fq.gz	
D03_OF	D03_OF_R3_RNA	Paired end metatranscriptomic sequencing of D03_OF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D03-OF-R3_1.fq.gz	RNA_D03-OF-R3_2.fq.gz	
D09_ZR	D09_ZR_R3_RNA	Paired end metatranscriptomic sequencing of D09_ZR_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D09-ZR-R3_1.fq.gz	RNA_D09-ZR-R3_2.fq.gz	
D03_OR	D03_OR_R3_RNA	Paired end metatranscriptomic sequencing of D03_OR_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D03-OR-R3_1.fq.gz	RNA_D03-OR-R3_2.fq.gz	
D01_ZR	D01_ZR_R3_RNA	Paired end metatranscriptomic sequencing of D01_ZR_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D01-ZR-R3_1.fq.gz	RNA_D01-ZR-R3_2.fq.gz	
D07_OR	D07_OR_R3_RNA	Paired end metatranscriptomic sequencing of D07_OR_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D07-OR-R3_1.fq.gz	RNA_D07-OR-R3_2.fq.gz	
D04_ZF	D04_ZF_R3_RNA	Paired end metatranscriptomic sequencing of D04_ZF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D04-ZF-R3_1.fq.gz	RNA_D04-ZF-R3_2.fq.gz	
D08_ZF	D08_ZF_R3_RNA	Paired end metatranscriptomic sequencing of D08_ZF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D08-ZF-R3_1.fq.gz	RNA_D08-ZF-R3_2.fq.gz	
D10_NF	D10_NF_R3_RNA	Paired end metatranscriptomic sequencing of D10_NF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D10-NF-R3_1.fq.gz	RNA_D10-NF-R3_2.fq.gz	
D07_OF	D07_OF_R3_RNA	Paired end metatranscriptomic sequencing of D07_OF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D07-OF-R3_1.fq.gz	RNA_D07-OF-R3_2.fq.gz	
D06_NF	D06_NF_R3_RNA	Paired end metatranscriptomic sequencing of D06_NF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D06-NF-R3_1.fq.gz	RNA_D06-NF-R3_2.fq.gz	
D05_ZH	D05_ZH_R3_RNA	Paired end metatranscriptomic sequencing of D05_ZH_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D05-ZH-R3_1.fq.gz	RNA_D05-ZH-R3_2.fq.gz	
D02_NF	D02_NF_R3_RNA	Paired end metatranscriptomic sequencing of D02_NF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D02-NF-R3_1.fq.gz	RNA_D02-NF-R3_2.fq.gz	
D09_ZH	D09_ZH_R3_RNA	Paired end metatranscriptomic sequencing of D09_ZH_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D09-ZH-R3_1.fq.gz	RNA_D09-ZH-R3_2.fq.gz	
D02_ZH	D02_ZH_R3_RNA	Paired end metatranscriptomic sequencing of D02_ZH_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D02-ZH-R3_1.fq.gz	RNA_D02-ZH-R3_2.fq.gz	
D08_OF	D08_OF_R3_RNA	Paired end metatranscriptomic sequencing of D08_OF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D08-OF-R3_1.fq.gz	RNA_D08-OF-R3_2.fq.gz	
D10_ZR	D10_ZR_R3_RNA	Paired end metatranscriptomic sequencing of D10_ZR_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D10-ZR-R3_1.fq.gz	RNA_D10-ZR-R3_2.fq.gz	
